N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;diversity_unconstrained;diversity_constrained
445;2;5;3;0.999999979370929;0.99992287123536;NA;NA;NA;0.999999979370929;0.999998744447424;NA;NA;NA;0.999999979370929;0.999998744447424;NA;NA;NA;2.62801861763;0.152408361434937;0.0746970176696777;24312.8037593009;24312.8037593009
186;3;2;5;0.734582846169208;0.863451214353461;0.946818106124548;NA;NA;0.998460419610465;0.998483088926958;0.996961081780004;NA;NA;0.998460419610465;0.998483088926958;0.996961081780004;NA;NA;2.30993390083313;0.0222611427307129;0.0147199630737305;16462.7035638717;16457.6458598088
50;4;10;2;0.722909262458526;0.579517803794975;0.520896063932098;0.822992095366291;NA;0.998382891866409;0.999815732461346;0.995468178088063;0.992626391595047;NA;0.998382891866409;0.999815732461346;0.995468178088063;0.992626391595047;NA;2.0460376739502;0.000915765762329102;0.00261044502258301;152.8109381811;149.644223009916
490;3;10;3;0.999995260470526;0.99999970093912;0.999999797911846;NA;NA;0.999999999997821;0.999999999995945;0.99999999999916;NA;NA;0.999999999997821;0.999999999995945;0.99999999999916;NA;NA;2.4824686050415;0.107222080230713;0.0932655334472656;18806.7893359935;18800.790571865
330;4;10;5;0.999999999998228;0.587944287571668;0.932978711121917;0.107786721546486;NA;1;1;1;1;NA;1;1;1;1;NA;2.90263605117798;0.0292901992797852;0.0373086929321289;12051.8271272346;12030.6796973849
248;2;2;2;1;0.897606905488003;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.17945456504822;0.044985294342041;0.0245866775512695;12858.305909533;12858.305909533
444;2;2;4;0.998122095117505;0.996998316647971;NA;NA;NA;0.998122095117505;0.999358972792163;NA;NA;NA;0.998122095117505;0.999358972792163;NA;NA;NA;2.52442836761475;0.281205654144287;0.10930609703064;70856.8885754427;70857.1811041826
192;3;2;3;0.954858555106561;0.952668459175114;0.939355671295467;NA;NA;0.984236535704169;0.984959264739656;1;NA;NA;0.984236535704169;0.984959264739656;1;NA;NA;2.21040272712708;0.025282621383667;0.0148012638092041;14360.6347051279;14359.788778079
190;3;10;3;0.999162036486815;0.998213322088495;0.995585517295614;NA;NA;0.999999770874825;0.999999981403854;0.999999978835669;NA;NA;0.999999770874825;0.999999981403854;0.999999978835669;NA;NA;2.20748519897461;0.0059201717376709;0.0199429988861084;2787.71706711638;2778.38174496813
265;3;5;5;0.985045524185827;0.97136745735809;0.990908746922039;NA;NA;0.999999998613434;0.999999999996427;0.999999999931828;NA;NA;0.999999998613434;0.999999999996427;0.999999999931828;NA;NA;2.383141040802;0.0340089797973633;0.0318558216094971;13526.0867020449;13513.0737445091
68;2;2;5;0.99779822780464;0.997874117367059;NA;NA;NA;0.99779822780464;0.997874117367059;NA;NA;NA;0.99779822780464;0.997874117367059;NA;NA;NA;2.07005834579468;0.00139951705932617;0.00288677215576172;1765.74882659466;1765.0167757871
386;4;2;5;0.972135367489669;0.494552004218725;0.871146205509683;0.901418068502682;NA;0.999645339069333;0.999906467989891;0.999252341436601;0.999913446148021;NA;0.999645339069333;0.999906467989891;0.999252341436601;0.999913446148021;NA;2.87267231941223;0.129862546920776;0.0636880397796631;83035.3738107045;83021.5892305397
395;2;5;4;0.999999837489784;0.999998877556286;NA;NA;NA;0.999999994275372;0.99999999878664;NA;NA;NA;0.999999994275372;0.99999999878664;NA;NA;NA;2.34924006462097;0.0943343639373779;0.0523831844329834;22329.4938601072;22328.8116973524
222;5;2;2;1;0.893008060914641;0.786163656901372;1;1;1;1;1;1;1;1;1;1;1;1;2.1478123664856;0.0381059646606445;0.0248057842254639;18653.7847480678;18652.8881508288
285;2;5;2;0.999135529355669;0.995477678885525;NA;NA;NA;0.999135529355669;0.999613243183526;NA;NA;NA;0.999135529355669;0.999613243183526;NA;NA;NA;2.22139835357666;0.0344316959381104;0.0334110260009766;6917.23830792823;6917.23830792823
120;4;10;5;0.999999999927232;0.674369577770144;0.99392126166131;0.847885843493936;NA;0.99999999921866;0.999999975653551;0.999999999864451;0.999999670423394;NA;0.99999999921866;0.999999975653551;0.999999999864451;0.999999670423394;NA;2.55216264724731;0.00210714340209961;0.0058438777923584;1540.26406241949;1527.47561097039
200;4;5;2;0.990724816479952;1;0.991041062775434;0.988109083916365;NA;0.999189989247059;1;0.999218551260786;0.99821165312331;NA;0.999189989247059;1;0.999218551260786;0.99821165312331;NA;2.21778345108032;0.0113668441772461;0.0147006511688232;5301.09033174054;5298.51547362583
480;3;10;2;0.999996684882479;0.999863690013459;0.999999691378119;NA;NA;0.999999907700356;0.999999321628645;0.999999691378119;NA;NA;0.999999907700356;0.999999321628645;0.999999691378119;NA;NA;2.68673872947693;0.103270530700684;0.0829968452453613;12902.9208068184;12902.9208068184
220;2;5;4;0.999919587196879;0.999999595270972;NA;NA;NA;0.999999922750069;0.999999945540718;NA;NA;NA;0.999999922750069;0.999999945540718;NA;NA;NA;2.22797584533691;0.0148096084594727;0.0166716575622559;6754.93091263952;6752.93091263952
70;2;10;5;0.999685170692177;0.891890139283933;NA;NA;NA;0.999999999746561;0.999999990754016;NA;NA;NA;0.999999999746561;0.999999990754016;NA;NA;NA;2.07231473922729;0.00104331970214844;0.00377130508422852;348.587722265291;337.755895352193
226;2;2;4;0.998345547394305;0.965835688349389;NA;NA;NA;0.990844392021572;0.998006995022614;NA;NA;NA;0.990844392021572;0.998006995022614;NA;NA;NA;2.15231728553772;0.0398726463317871;0.019587516784668;18023.6765839755;18023.6266959227
70;4;10;5;0.999894721967297;0.080029107429513;0.308868392693324;0.402122532872823;NA;0.999973837142056;0.999999106133431;0.999960814386496;0.999579603380907;NA;0.999973837142056;0.999999106133431;0.999960814386496;0.999579603380907;NA;2.56384611129761;0.00105905532836914;0.00317144393920898;509.257387997656;505.343172043114
304;4;2;5;0.998059091372895;0.691505089560007;0.968483773561035;0.875131324602792;NA;1;0.999469411002025;0.999866802428093;0.999404497731571;NA;1;0.999469411002025;0.999866802428093;0.999404497731571;NA;2.75622749328613;0.0925600528717041;0.0435025691986084;50889.9176867793;50881.0928563927
114;5;2;5;0.996398702632607;0.994930292187872;0.991192081845919;0.351276434889012;0.028748556078085;0.996398702632607;0.999152785971952;0.993780304568347;0.984524524698261;0.998887396223873;0.996398702632607;0.999152785971952;0.993780304568347;0.984524524698261;0.998887396223873;3.76465153694153;0.00509190559387207;0.00614094734191895;8143.1443387218;8135.80667933903
116;4;2;4;0.554870321535011;0.716388193739409;0.986834645436175;0.166262492153878;NA;0.995020805749833;1;0.986834645436175;0.986777976432198;NA;0.995020805749833;1;0.986834645436175;0.986777976432198;NA;2.30618524551392;0.00522208213806152;0.0056617259979248;6960.07509910515;6954.84089682367
190;5;10;4;0.999999358387117;0.610231576916014;0.6426123453007;0.33341408380948;0.880284329812592;0.999999999990353;0.999999999440706;0.999999999989561;0.999999999992806;0.999999999997156;0.999999999990353;0.999999999440706;0.999999999989561;0.999999999992806;0.999999999997156;3.13387989997864;0.00556635856628418;0.0124390125274658;4112.19022010996;4098.78975495041
50;3;10;5;0.999780604380327;0.716156884528757;0.464937632440543;NA;NA;0.999999982595397;0.999989975098232;0.999638215683398;NA;NA;0.999999982595397;0.999989975098232;0.999638215683398;NA;NA;2.24076247215271;0.000851631164550781;0.00295114517211914;206.626789596936;196.458919562615
70;4;10;5;0.999999834159887;0.146701192028629;0.750399678630844;0.702065868535733;NA;0.999999971702251;0.999999933826647;0.999908039156255;0.999985095632026;NA;0.999999971702251;0.999999933826647;0.999908039156255;0.999985095632026;NA;2.51418232917786;0.00109648704528809;0.0032656192779541;498.907442747519;490.871257096599
398;2;2;4;0.999228251917482;0.999303306102216;NA;NA;NA;0.999228251917482;0.999303306102216;NA;NA;NA;0.999228251917482;0.999303306102216;NA;NA;NA;2.36924648284912;0.178978681564331;0.072052001953125;55361.9811539707;55361.9811539707
410;2;10;3;0.999999999840518;0.999999984691844;NA;NA;NA;0.999999999999097;0.999999999950952;NA;NA;NA;0.999999999999097;0.999999999950952;NA;NA;NA;2.51663303375244;0.0574100017547607;0.0679113864898682;10178.6877889646;10178.1983788442
340;5;10;4;0.999999999509123;0.0938148637845377;0.191207691706067;0.96950269023107;0.754822022128351;0.999999999999946;0.999999999997882;0.999999999999995;1;0.999999999999975;0.999999999999946;0.999999999997882;0.999999999999995;1;0.999999999999975;3.36438083648682;0.027482271194458;0.0440692901611328;13388.593205785;13370.0202322998
464;3;2;5;0.936804196390088;0.999449209697268;0.991046517606674;NA;NA;0.999939829900107;0.999411790700994;0.999757284850858;NA;NA;0.999939829900107;0.999411790700994;0.999757284850858;NA;NA;2.58959555625916;0.294504404067993;0.0968964099884033;104021.748890973;104013.900618195
245;4;5;2;0.948608195198136;0.983135050440393;0.999478198298055;0.992177555180621;NA;0.999473348762511;0.999478198298055;0.999478198298055;0.998838918989048;NA;0.999473348762511;0.999478198298055;0.999478198298055;0.998838918989048;NA;2.25677800178528;0.0255169868469238;0.0282583236694336;8013.67049246621;8013.62060441345
90;3;10;5;0.999999991771398;0.776561365287718;0.676179231051017;NA;NA;0.999999941782754;0.999999999988535;0.99999999056794;NA;NA;0.999999941782754;0.999999999988535;0.99999999056794;NA;NA;2.22247099876404;0.00142073631286621;0.0050203800201416;726.868188123389;718.973060839676
390;5;10;5;0.999999999997647;0.782161355771624;0.260237567324529;0.8237014489805;0.0758141459310162;1;1;0.999999999999999;1;1;1;1;0.999999999999999;1;1;4.70809721946716;0.0430388450622559;0.0527129173278809;18888.6682103642;18870.7488915253
430;2;10;5;0.99999999999997;0.999999999998301;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.54187631607056;0.0636487007141113;0.0672676563262939;13947.0016912486;13938.8130673605
388;4;2;3;0.754942417047651;0.900885796924697;0.992094407004657;0.977607623910988;NA;1;0.992671282287842;0.992094407004657;0.992090436880316;NA;1;0.992671282287842;0.992094407004657;0.992090436880316;NA;2.54176735877991;0.177752494812012;0.0654780864715576;68908.4676502877;68900.6819294093
266;5;2;3;0.870912351785701;0.809115140140112;0.812898675433643;0.898194698188832;0.645972938734883;0.988200318191517;0.966601560975773;0.966518584934743;0.988141053660727;0.989050107003875;0.988200318191517;0.966601560975773;0.966518584934743;0.988141053660727;0.989050107003875;2.48230648040771;0.045576810836792;0.0276505947113037;36315.7055042114;36306.1257465528
115;4;5;2;0.869420225069228;0.92392638879233;0.92392638879233;0.997587786785116;NA;0.994919336848507;0.994919336848507;0.994919336848507;0.997587786785116;NA;0.994919336848507;0.994919336848507;0.994919336848507;0.997587786785116;NA;2.12968468666077;0.00255393981933594;0.00588846206665039;1756.19413756383;1751.41632744971
92;2;2;3;0.89191977840741;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.06386303901672;0.00273346900939941;0.00431942939758301;2597.42297407779;2596.35117730806
335;5;5;5;0.99999998932116;0.304692634573544;0.733569078785317;0.972471049251023;0.0732456845133432;0.999999999790232;0.99999999991568;0.999999994337893;0.999999987923273;0.999999987736905;0.999999999790232;0.99999999991568;0.999999994337893;0.999999987923273;0.999999987736905;4.4588520526886;0.0553052425384521;0.042264461517334;27671.0495925395;27661.6083250199
78;3;2;4;0.954506769242264;0.991559776560939;0.666345210217193;NA;NA;0.991025569697696;0.991559776560939;0.960249590633727;NA;NA;0.991025569697696;0.991559776560939;0.960249590633727;NA;NA;2.11544489860535;0.00171875953674316;0.00343227386474609;2666.13467414712;2664.10206025981
360;3;5;3;0.998773056351288;0.999847292135255;0.999955179814314;NA;NA;0.999999942590635;0.999988101656544;0.9999995283303;NA;NA;0.999999942590635;0.999988101656544;0.9999995283303;NA;NA;2.34125852584839;0.0806601047515869;0.0498895645141602;20134.1364831068;20131.665808782
170;2;5;4;0.9999144178648;0.999387636193855;NA;NA;NA;0.999999949546353;0.999999966796364;NA;NA;NA;0.999999949546353;0.999999966796364;NA;NA;NA;2.16689348220825;0.00757384300231934;0.0110571384429932;4030.48745708904;4028.24481640192
160;4;10;5;0.999999999999992;0.362507240464668;0.560618951347061;0.961660193810452;NA;0.999999999999992;0.99999999997647;0.999999999999989;0.999999999999999;NA;0.999999999999992;0.99999999997647;0.999999999999989;0.999999999999999;NA;2.70143914222717;0.00388836860656738;0.010413646697998;2762.10863926653;2752.87287290311
366;3;2;4;0.985361415925398;0.995939369393966;0.999216935950309;NA;NA;0.999216935950309;0.999072778983597;0.999216935950309;NA;NA;0.999216935950309;0.999072778983597;0.999216935950309;NA;NA;2.51071929931641;0.127081155776978;0.0611615180969238;59631.7866962412;59629.7842608152
500;5;5;2;0.988451811929424;0.998036766125859;0.99567642764972;0.98501018894314;0.982463796662053;1;0.999716485797703;0.999873353145088;0.999716530798875;1;1;0.999716485797703;0.999873353145088;0.999716530798875;1;2.61705732345581;0.219420909881592;0.109938621520996;38003.7335339248;38001.3725561324
430;3;2;4;0.983453224376957;0.987469739097242;0.99277759572703;NA;NA;0.999360216547542;0.999323006256696;0.999303306102216;NA;NA;0.999360216547542;0.999323006256696;0.999303306102216;NA;NA;2.49359035491943;0.209081888198853;0.0741987228393555;81811.6202736882;81808.303907719
240;3;10;4;0.999986456677306;0.648393857627026;0.991884156823571;NA;NA;1;0.999999999999998;0.999999999986088;NA;NA;1;0.999999999999998;0.999999999986088;NA;NA;2.33163404464722;0.0115270614624023;0.0261285305023193;5058.80163620208;5044.60186526853
290;3;10;3;0.999997376624633;0.999989702050602;0.999999925116585;NA;NA;0.999999999999998;0.999999999995081;0.999999999951153;NA;NA;0.999999999999998;0.999999999995081;0.999999999951153;NA;NA;2.31683659553528;0.0229802131652832;0.0308012962341309;6479.43255362299;6463.0648331479
370;4;5;2;0.969272696350436;1;0.990977868680037;0.998588649304418;NA;1;1;0.999483842039251;1;NA;1;1;0.999483842039251;1;NA;2.56523847579956;0.0910379886627197;0.0543084144592285;18286.0270044724;18285.0523129777
234;2;2;3;0.957049525169577;1;NA;NA;NA;0.988425432802187;1;NA;NA;NA;0.988425432802187;1;NA;NA;NA;2.21235609054565;0.0412671566009521;0.0193417072296143;16948.2099031735;16948.2099031735
486;5;2;4;0.691978371747541;0.650363586623686;0.669517424795653;0.897171532426926;0.989702843351044;0.99838507264382;0.997040784895036;0.997104308729271;0.999441747986349;0.999444437649836;0.99838507264382;0.997040784895036;0.997104308729271;0.999441747986349;0.999444437649836;3.19580149650574;0.302333831787109;0.112347602844238;137160.469886691;137140.927316764
142;2;2;5;0.923401519638246;0.976777216378392;NA;NA;NA;0.99727543962849;0.999490763503392;NA;NA;NA;0.99727543962849;0.999490763503392;NA;NA;NA;2.15144109725952;0.00997138023376465;0.00919985771179199;7624.0316352592;7623.83208304815
285;2;5;4;0.999999834593741;0.999987083838433;NA;NA;NA;0.999999982715659;0.999999997304766;NA;NA;NA;0.999999982715659;0.999999997304766;NA;NA;NA;2.25328612327576;0.0369229316711426;0.0318474769592285;11596.5834066096;11596.3407659224
90;4;10;3;0.999332433101303;0.317578882420684;0.99469736867288;0.217925787962771;NA;0.999999935441966;0.999974831347773;0.999999680812835;0.999999680812835;NA;0.999999935441966;0.999974831347773;0.999999680812835;0.999999680812835;NA;2.1386444568634;0.00146174430847168;0.00417423248291016;708.641565186209;698.684323024994
478;5;2;2;1;0.854585826415826;0.582620945018893;1;1;1;1;1;1;1;1;1;1;1;1;2.80285906791687;0.390068292617798;0.11696982383728;86630.6579247845;86630.7577008901
84;2;2;2;1;0.827066261311798;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.1067795753479;0.0020911693572998;0.00377798080444336;1503.08239456891;1503.08239456891
160;5;2;2;1;1;1;0.75181088131292;1;1;1;1;1;1;1;1;1;1;1;2.22795462608337;0.0147900581359863;0.0101380348205566;9672.56883971519;9672.58344676467
230;5;10;2;0.951635270109053;0.971669992687933;0.994142507721528;0.980346775840111;0.997859764330915;0.999999810918752;0.999992168549754;0.999986031217512;0.999985659355479;1;0.999999810918752;0.999992168549754;0.999986031217512;0.999985659355479;1;2.28027844429016;0.0103480815887451;0.0239338874816895;3993.96604567346;3975.30554197483
200;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.19507193565369;0.0203619003295898;0.013453483581543;11174.5256897993;11174.5256897993
80;2;5;2;0.995229346971574;0.989194167769089;NA;NA;NA;0.995229346971574;0.989194167769089;NA;NA;NA;0.995229346971574;0.989194167769089;NA;NA;NA;2.03579330444336;0.0013420581817627;0.00375556945800781;532.445742854949;531.859956417322
408;2;2;4;0.995995240058512;0.996598350930632;NA;NA;NA;0.999347559475333;0.999240469376955;NA;NA;NA;0.999347559475333;0.999240469376955;NA;NA;NA;2.3675229549408;0.183237552642822;0.0718047618865967;59328.475342726;59328.475342726
200;3;10;3;0.997251692043372;0.999647178915586;0.999999372851315;NA;NA;0.999999999207496;0.999999998097497;0.999999996680154;NA;NA;0.999999999207496;0.999999998097497;0.999999996680154;NA;NA;2.32346487045288;0.00690460205078125;0.0143470764160156;3069.377653923;3060.24208729436
450;5;10;3;0.999866297666205;0.486767553790423;0.226733689277387;0.617829256443025;0.81764660996454;0.999999999938709;1;0.999999999838657;0.999999999999402;0.99999999999996;0.999999999938709;1;0.999999999838657;0.999999999999402;0.99999999999996;2.81794929504395;0.0752508640289307;0.0676653385162354;20687.7963801197;20665.3330010858
212;4;2;3;0.905927334422004;0.959330358975519;0.842788974745246;0.82999703709652;NA;0.986394769129754;0.959330358975519;0.984972809324415;0.986204474007525;NA;0.986394769129754;0.959330358975519;0.984972809324415;0.986204474007525;NA;2.2548086643219;0.0338983535766602;0.0251984596252441;20612.1240361438;20606.3538960788
302;4;2;4;0.968376011955003;0.774911098981483;0.781026197073896;0.581395986752947;NA;0.99874723844271;0.981876483003351;0.996763213914294;0.998916097662727;NA;0.99874723844271;0.981876483003351;0.996763213914294;0.998916097662727;NA;2.50675344467163;0.0739991664886475;0.0333456993103027;47950.9694134685;47939.3616409155
266;2;2;4;0.99866981602009;0.992393709881424;NA;NA;NA;0.99866981602009;0.998575699363242;NA;NA;NA;0.99866981602009;0.998575699363242;NA;NA;NA;2.25738430023193;0.0515642166137695;0.0348668098449707;25178.5028934769;25178.5028934769
224;5;2;3;0.953496954833477;0.538968757350625;0.780515284520504;0.840584592626725;0.174600714247402;1;0.98695707610193;0.986457016612062;0.986140743124354;0.986574949012188;1;0.98695707610193;0.986457016612062;0.986140743124354;0.986574949012188;2.49950075149536;0.0251152515411377;0.0161888599395752;25662.1623634222;25653.05460822
260;4;10;4;0.99998467685281;0.756083038184801;0.637548435208871;0.92075153165925;NA;0.999999999997828;0.999999999999977;0.99999999999999;0.999999999908759;NA;0.999999999997828;0.999999999999977;0.99999999999999;0.999999999908759;NA;2.51194334030151;0.0134327411651611;0.0233454704284668;6927.55633019249;6911.90794157018
392;2;2;2;1;1;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;2.54941129684448;0.199433088302612;0.0705924034118652;32732.5090732848;32732.5090732848
90;2;5;2;0.991793502404284;0.978679048009432;NA;NA;NA;0.991793502404284;1;NA;NA;NA;0.991793502404284;1;NA;NA;NA;2.03449082374573;0.00160956382751465;0.00424551963806152;687.499566724111;687.499566724111
440;4;10;2;0.999951851455697;0.999765783259463;0.999941589998595;0.999038351446195;NA;0.999999539666179;0.999999989532461;0.999999179812401;0.999999138173283;NA;0.999999539666179;0.999999989532461;0.999999179812401;0.999999138173283;NA;2.54252648353577;0.0774736404418945;0.0716731548309326;12904.9087454672;12903.3550671116
270;2;5;2;0.999040193769717;0.999040712681274;NA;NA;NA;0.999040193769717;0.999040712681274;NA;NA;NA;0.999040193769717;0.999040712681274;NA;NA;NA;2.24717879295349;0.0324885845184326;0.0271468162536621;6210.08188695463;6210.08188695463
210;2;10;3;0.999999986193234;0.999997120272389;NA;NA;NA;0.99999999995478;0.999999999449915;NA;NA;NA;0.99999999995478;0.999999999449915;NA;NA;NA;2.20121574401855;0.0069279670715332;0.0162169933319092;2669.04485648496;2667.34151397105
250;4;2;4;0.856637940032742;0.628065744195803;0.718637772520513;0.391122297294967;NA;0.998575699363242;0.998594103701035;0.998307741505718;0.998380773928675;NA;0.998575699363242;0.998594103701035;0.998307741505718;0.998380773928675;NA;2.5636260509491;0.0529711246490479;0.0226919651031494;32195.4714040597;32189.609271308
265;5;5;5;0.999999999126153;0.628342039283391;0.727619109722948;0.491124089993175;0.470036826426017;0.999999998861917;0.999999960850373;0.999999999751626;0.999999965977089;0.999999999990786;0.999999998861917;0.999999960850373;0.999999999751626;0.999999965977089;0.999999999990786;4.11595630645752;0.023005485534668;0.0250239372253418;17534.4908429431;17526.2941890111
190;5;5;4;0.999646449244337;0.179182074304202;0.434089556345209;0.533797393536941;0.98115125002488;0.999999985320213;0.999999619445379;0.999999975454735;0.999999605346865;0.999999699641812;0.999999985320213;0.999999619445379;0.999999975454735;0.999999605346865;0.999999699641812;2.88246178627014;0.0142433643341064;0.0134990215301514;8325.86530875515;8315.67761624267
200;4;10;5;0.999999977126944;0.445530340115529;0.15820025249721;0.28136841884376;NA;0.999999999999896;0.999999999999981;0.999999999995726;0.999999999998499;NA;0.999999999999896;0.999999999999981;0.999999999995726;0.999999999998499;NA;2.74422669410706;0.00679516792297363;0.0201194286346436;4401.40981382702;4391.89301431566
134;4;2;4;0.782979903488982;0.783999571409602;0.50626986884812;0.569351697907919;NA;0.989372308390439;0.996539231630739;0.996358374105146;0.996570896571417;NA;0.989372308390439;0.996539231630739;0.996358374105146;0.996570896571417;NA;2.33506274223328;0.00763177871704102;0.00751066207885742;9199.14343655987;9196.76936055797
358;3;2;4;0.851569075594821;0.973937781397624;0.91290022984054;NA;NA;0.999043666631987;0.997499276818816;0.999107385098225;NA;NA;0.999043666631987;0.997499276818816;0.999107385098225;NA;NA;2.43478417396545;0.125768661499023;0.049185037612915;56886.7840800826;56884.1883222553
78;5;2;3;0.961769454095483;0.4300556302837;0.0902010432772078;0.478852033513088;0.583084550288507;0.961769454095483;0.964871933519479;0.894555285927431;0.965459123489684;1;0.961769454095483;0.964871933519479;0.894555285927431;0.965459123489684;1;2.27397680282593;0.00175881385803223;0.0036475658416748;3051.1132571831;3048.33411634674
395;4;5;5;0.999709776323507;0.958353864839935;0.569849548308999;0.625198660061792;NA;0.999999968514236;0.999999999998818;0.99999999992599;0.999999995434719;NA;0.999999968514236;0.999999999998818;0.99999999992599;0.999999995434719;NA;2.73449683189392;0.086113452911377;0.0645058155059814;34514.6054843804;34497.4200098892
430;4;5;2;0.997962780568949;0.99961762221283;0.993249022882872;0.99961762221283;NA;0.999828468229818;0.99961762221283;0.99961762221283;0.99961762221283;NA;0.999828468229818;0.99961762221283;0.99961762221283;0.99961762221283;NA;2.74085545539856;0.136732339859009;0.0680968761444092;24713.4126157457;24713.4126157457
448;5;2;4;0.996829339968185;0.815088161866523;0.320498035870848;0.83368221230164;0.569957138083028;0.999347559475333;0.999359905985982;1;0.999264335494781;1;0.999347559475333;0.999359905985982;1;0.999264335494781;1;3.23073482513428;0.231605291366577;0.0988774299621582;117554.637988578;117538.171359479
135;5;5;3;0.982854391489695;0.378599247763845;0.613151382569068;0.124739784205013;0.999451852139699;0.999963926255742;0.999986584481516;0.999761894082169;0.999978875773393;0.999987953668368;0.999963926255742;0.999986584481516;0.999761894082169;0.999978875773393;0.999987953668368;2.34709548950195;0.00397658348083496;0.00750064849853516;3720.31682528701;3712.4105245749
315;2;5;3;0.99999952779469;0.999961320560017;NA;NA;NA;0.99999952779469;0.999997899450132;NA;NA;NA;0.99999952779469;0.999997899450132;NA;NA;NA;2.30943465232849;0.0477211475372314;0.040705680847168;12106.701664275;12106.7515523277
340;5;10;2;0.991651212133659;0.994798930437118;0.997659752327779;0.997659752327779;0.9956226107333;0.999999966926235;0.999999966926235;0.999998575919853;0.999998575919853;0.999998522620211;0.999999966926235;0.999999966926235;0.999998575919853;0.999998575919853;0.999998522620211;2.38326191902161;0.0376386642456055;0.036536693572998;8751.49482213567;8737.96833465782
340;3;10;5;0.999957462704795;0.981105870559224;0.976821932817139;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.53165626525879;0.0376698970794678;0.0441615581512451;11081.3303028212;11065.8739289419
140;2;10;4;0.999990084034274;0.999998858240709;NA;NA;NA;0.999999999499764;0.999999999995013;NA;NA;NA;0.999999999499764;0.999999999995013;NA;NA;NA;2.27468490600586;0.00287485122680664;0.00844955444335938;1387.29916327802;1379.20278696085
95;3;5;3;0.997617231075612;0.966701299196367;0.957129210966785;NA;NA;0.999900719539384;0.999862495839925;0.999819171516431;NA;NA;0.999900719539384;0.999862495839925;0.999819171516431;NA;NA;2.09624195098877;0.00178408622741699;0.00414109230041504;1383.34263910821;1375.77361138499
350;3;10;3;0.999848332494397;0.999999992178164;0.999954667164998;NA;NA;0.999999999992907;0.999999999790885;0.99999999999872;NA;NA;0.999999999992907;0.999999999790885;0.99999999999872;NA;NA;2.36503934860229;0.0353589057922363;0.0463342666625977;9485.10597490423;9478.09231403394
90;4;10;5;0.999999979400907;0.361368029992774;0.690620980695181;0.49502363918249;NA;0.999999594769904;0.999999999497228;0.999999027844612;0.99999982083295;NA;0.999999594769904;0.999999999497228;0.999999027844612;0.99999982083295;NA;2.55164384841919;0.00141525268554688;0.00548195838928223;859.683814694383;852.113984946829
96;2;2;4;0.939074599307269;0.951307479448664;NA;NA;NA;0.97365471433786;0.992402682857008;NA;NA;NA;0.97365471433786;0.992402682857008;NA;NA;NA;2.11144423484802;0.00299286842346191;0.00435543060302734;3151.25589767346;3149.98794848103
464;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.63873887062073;0.341002702713013;0.100893020629883;60329.0458582964;60329.0458582964
450;4;10;3;0.967828293959807;0.994476536996696;0.929761998016098;0.986984642713229;NA;0.999999999997038;0.999999999974187;0.999999999999962;0.999999999999637;NA;0.999999999997038;0.999999999974187;0.999999999999962;0.999999999999637;NA;2.75889039039612;0.0811524391174316;0.0849182605743408;18459.8306470987;18441.3295703533
390;5;5;5;0.999999661118112;0.201164000342165;0.763968439532879;0.0621141907884018;0.688296160909347;0.999999999915762;0.999999999935205;0.999999999344674;0.999999999243732;0.999999999991298;0.999999999915762;0.999999999935205;0.999999999344674;0.999999999243732;0.999999999991298;4.54956483840942;0.0763285160064697;0.0574758052825928;37529.6829987509;37514.0152145078
290;2;10;3;0.999999998822091;0.999999992971545;NA;NA;NA;0.999999999910512;0.999999999999998;NA;NA;NA;0.999999999910512;0.999999999999998;NA;NA;NA;2.36964082717896;0.0184216499328613;0.0308990478515625;5106.42231625713;5105.34711969905
70;5;10;2;0.984636720429732;0.989001658517364;0.0334931463409061;0.885045018448227;0.416307411146388;0.998805512717766;0.999539628437725;0.99853848223663;0.999598920513855;0.998805512717766;0.998805512717766;0.999539628437725;0.99853848223663;0.999598920513855;0.998805512717766;2.06703734397888;0.00108885765075684;0.0040428638458252;347.581885942579;342.476998757672
164;5;2;2;0.875896057922941;0.875859427123862;0.754758775063371;0.875565208333123;0.754758775063371;1;1;1;1;1;1;1;1;1;1;2.13237309455872;0.0153434276580811;0.0111172199249268;10205.9779175128;10205.4705005545
60;3;5;2;1;0.991579285791808;0.898778481614955;NA;NA;1;0.991579285791808;0.982330440873294;NA;NA;1;0.991579285791808;0.982330440873294;NA;NA;2.02732300758362;0.0009765625;0.00290060043334961;398.053869895322;397.129066453398
